timestamp,value,classification,date,sentiment_score,value_7d,value_30d,daily_change,volatility_7d,next_class
2021-10-25 05:30:00+00:00,72,Greed,2021-10-25,75,76.42857142857143,61.86666666666667,-1.0,4.845223470201376,Extreme Greed
2021-10-26 05:30:00+00:00,76,Extreme Greed,2021-10-26,100,76.57142857142857,63.5,4.0,5.047394424471924,Greed
2021-10-27 05:30:00+00:00,73,Greed,2021-10-27,75,75.28571428571429,65.06666666666666,-3.0,4.1115400891590115,Greed
2021-10-28 05:30:00+00:00,66,Greed,2021-10-28,75,72.71428571428571,66.43333333333334,-7.0,4.3149794459588575,Greed
2021-10-29 05:30:00+00:00,70,Greed,2021-10-29,75,72.0,67.96666666666667,4.0,3.8606685826112677,Greed
2021-10-30 05:30:00+00:00,73,Greed,2021-10-30,75,71.85714285714286,69.73333333333333,3.0,4.099941927579414,Greed
2021-10-31 05:30:00+00:00,74,Greed,2021-10-31,75,72.0,71.3,1.0,4.099941927579414,Greed
2021-11-01 05:30:00+00:00,74,Greed,2021-11-01,75,72.28571428571429,71.96666666666667,0.0,4.070801956792833,Greed
2021-11-02 05:30:00+00:00,73,Greed,2021-11-02,75,71.85714285714286,72.76666666666667,-1.0,3.7352886036263304,Extreme Greed
2021-11-03 05:30:00+00:00,76,Extreme Greed,2021-11-03,100,72.28571428571429,73.5,3.0,3.7352886036263304,Greed
2021-11-04 05:30:00+00:00,73,Greed,2021-11-04,75,73.28571428571429,73.96666666666667,-3.0,2.5166114784235414,Greed
2021-11-05 05:30:00+00:00,73,Greed,2021-11-05,75,73.71428571428571,74.13333333333334,0.0,2.149196970742191,Greed
2021-11-06 05:30:00+00:00,71,Greed,2021-11-06,75,73.42857142857143,73.96666666666667,-2.0,1.9760470401186545,Greed
2021-11-07 05:30:00+00:00,73,Greed,2021-11-07,75,73.28571428571429,73.93333333333334,2.0,2.1157009420497657,Extreme Greed
2021-11-08 05:30:00+00:00,75,Extreme Greed,2021-11-08,100,73.42857142857143,74.03333333333333,2.0,2.2677868380553172,Extreme Greed
2021-11-09 05:30:00+00:00,84,Extreme Greed,2021-11-09,100,75.0,74.46666666666667,9.0,3.9520940802373885,Extreme Greed
2021-11-10 05:30:00+00:00,75,Extreme Greed,2021-11-10,100,74.85714285714286,74.6,-9.0,5.5205244747388145,Extreme Greed
2021-11-11 05:30:00+00:00,77,Extreme Greed,2021-11-11,100,75.42857142857143,74.56666666666666,2.0,5.411627692821641,Greed
2021-11-12 05:30:00+00:00,74,Greed,2021-11-12,75,75.57142857142857,74.7,-3.0,5.580578567035584,Greed
2021-11-13 05:30:00+00:00,72,Greed,2021-11-13,75,75.71428571428571,74.76666666666667,-2.0,5.580578567035584,Greed
2021-11-14 05:30:00+00:00,74,Greed,2021-11-14,75,75.85714285714286,74.86666666666666,2.0,5.580578567035584,Greed
2021-11-15 05:30:00+00:00,72,Greed,2021-11-15,75,75.42857142857143,74.66666666666667,-2.0,5.563486402641849,Greed
2021-11-16 05:30:00+00:00,71,Greed,2021-11-16,75,73.57142857142857,74.4,-1.0,3.716116764786004,Neutral
2021-11-17 05:30:00+00:00,52,Neutral,2021-11-17,50,70.28571428571429,73.53333333333333,-19.0,7.204495950776965,Neutral
2021-11-18 05:30:00+00:00,54,Neutral,2021-11-18,50,67.0,72.83333333333333,2.0,7.204495950776964,Fear
2021-11-19 05:30:00+00:00,34,Fear,2021-11-19,25,61.285714285714285,71.23333333333333,-20.0,9.569296137722374,Fear
2021-11-20 05:30:00+00:00,43,Fear,2021-11-20,25,57.142857142857146,69.86666666666666,9.0,11.066896153673362,Neutral
2021-11-21 05:30:00+00:00,49,Neutral,2021-11-21,50,53.57142857142857,69.0,6.0,11.530497862294617,Neutral
2021-11-22 05:30:00+00:00,50,Neutral,2021-11-22,50,50.42857142857143,68.2,1.0,11.653734328940384,Fear
2021-11-23 05:30:00+00:00,33,Fear,2021-11-23,25,45.0,66.86666666666666,-17.0,12.686700948330923,Fear
2021-11-24 05:30:00+00:00,42,Fear,2021-11-24,25,43.57142857142857,65.86666666666666,9.0,12.094863136295263,Fear
2021-11-25 05:30:00+00:00,32,Fear,2021-11-25,25,40.42857142857143,64.4,-10.0,12.375090187261545,Neutral
2021-11-26 05:30:00+00:00,47,Neutral,2021-11-26,50,42.285714285714285,63.53333333333333,15.0,11.466306749611677,Extreme Fear
2021-11-27 05:30:00+00:00,21,Extreme Fear,2021-11-27,0,39.142857142857146,62.03333333333333,-26.0,14.937966968194065,Fear
2021-11-28 05:30:00+00:00,27,Fear,2021-11-28,25,36.0,60.6,6.0,14.937966968194065,Fear
2021-11-29 05:30:00+00:00,33,Fear,2021-11-29,25,33.57142857142857,59.266666666666666,6.0,15.284601650649826,Fear
2021-11-30 05:30:00+00:00,40,Fear,2021-11-30,25,34.57142857142857,58.13333333333333,7.0,14.118545723031573,Fear
2021-12-01 05:30:00+00:00,34,Fear,2021-12-01,25,33.42857142857143,56.8,-6.0,13.837492203292843,Fear
2021-12-02 05:30:00+00:00,32,Fear,2021-12-02,25,33.42857142857143,55.43333333333333,-2.0,13.304134695650061,Fear
2021-12-03 05:30:00+00:00,31,Fear,2021-12-03,25,31.142857142857142,53.93333333333333,-1.0,11.55731061153192,Fear
2021-12-04 05:30:00+00:00,25,Fear,2021-12-04,25,31.714285714285715,52.333333333333336,-6.0,5.711308748355962,Extreme Fear
2021-12-05 05:30:00+00:00,18,Extreme Fear,2021-12-05,0,30.428571428571427,50.5,-7.0,5.76524893114729,Extreme Fear
2021-12-06 05:30:00+00:00,16,Extreme Fear,2021-12-06,0,28.0,48.666666666666664,-2.0,4.790864322059296,Fear
2021-12-07 05:30:00+00:00,25,Fear,2021-12-07,25,25.857142857142858,47.06666666666667,9.0,5.459809869356582,Fear
2021-12-08 05:30:00+00:00,28,Fear,2021-12-08,25,25.0,45.5,3.0,5.459809869356582,Fear
2021-12-09 05:30:00+00:00,29,Fear,2021-12-09,25,24.571428571428573,43.666666666666664,1.0,5.472876844254827,Extreme Fear
2021-12-10 05:30:00+00:00,24,Extreme Fear,2021-12-10,0,23.571428571428573,41.96666666666667,-5.0,5.744562646538005,Extreme Fear
2021-12-11 05:30:00+00:00,16,Extreme Fear,2021-12-11,0,22.285714285714285,39.93333333333333,-8.0,6.074928962939537,Fear
2021-12-12 05:30:00+00:00,27,Fear,2021-12-12,25,23.571428571428573,38.36666666666667,11.0,6.99319397019428,Fear
2021-12-13 05:30:00+00:00,28,Fear,2021-12-13,25,25.285714285714285,36.9,1.0,6.848705126136008,Extreme Fear
2021-12-14 05:30:00+00:00,21,Extreme Fear,2021-12-14,0,24.714285714285715,35.13333333333333,-7.0,6.67974906856892,Fear
2021-12-15 05:30:00+00:00,28,Fear,2021-12-15,25,24.714285714285715,33.666666666666664,7.0,7.1879528842825895,Fear
2021-12-16 05:30:00+00:00,29,Fear,2021-12-16,25,24.714285714285715,32.266666666666666,1.0,7.1879528842825895,Extreme Fear
2021-12-17 05:30:00+00:00,23,Extreme Fear,2021-12-17,0,24.571428571428573,31.3,-6.0,7.312741652498754,Extreme Fear
2021-12-18 05:30:00+00:00,24,Extreme Fear,2021-12-18,0,25.714285714285715,30.3,1.0,6.440201120787315,Fear
2021-12-19 05:30:00+00:00,29,Fear,2021-12-19,25,26.0,30.133333333333333,5.0,5.186980037050618,Fear
2021-12-20 05:30:00+00:00,25,Fear,2021-12-20,25,25.571428571428573,29.533333333333335,-4.0,5.411627692821634,Fear
2021-12-21 05:30:00+00:00,27,Fear,2021-12-21,25,26.428571428571427,28.8,2.0,4.598136268408849,Neutral
2021-12-22 05:30:00+00:00,45,Neutral,2021-12-22,50,28.857142857142858,28.633333333333333,18.0,7.807200583588248,Fear
2021-12-23 05:30:00+00:00,34,Fear,2021-12-23,25,29.571428571428573,28.666666666666668,-11.0,9.340133577101291,Fear
2021-12-24 05:30:00+00:00,41,Fear,2021-12-24,25,32.142857142857146,28.633333333333333,7.0,9.071147352221438,Fear
2021-12-25 05:30:00+00:00,39,Fear,2021-12-25,25,34.285714285714285,28.866666666666667,-2.0,9.22728872111721,Fear
2021-12-26 05:30:00+00:00,37,Fear,2021-12-26,25,35.42857142857143,28.533333333333335,-2.0,9.245333443212862,Fear
2021-12-27 05:30:00+00:00,40,Fear,2021-12-27,25,37.57142857142857,29.166666666666668,3.0,8.970852271450589,Fear
2021-12-28 05:30:00+00:00,41,Fear,2021-12-28,25,39.57142857142857,29.633333333333333,1.0,8.981462390204971,Fear
2021-12-29 05:30:00+00:00,27,Fear,2021-12-29,25,37.0,29.433333333333334,-14.0,7.502380574571915,Extreme Fear
2021-12-30 05:30:00+00:00,22,Extreme Fear,2021-12-30,0,35.285714285714285,28.833333333333332,-5.0,6.676183683170221,Fear
2021-12-31 05:30:00+00:00,28,Fear,2021-12-31,25,33.42857142857143,28.633333333333333,6.0,6.466028441750277,Extreme Fear
2022-01-01 05:30:00+00:00,21,Extreme Fear,2022-01-01,0,30.857142857142858,28.266666666666666,-7.0,6.7541874136751145,Fear
2022-01-02 05:30:00+00:00,29,Fear,2022-01-02,25,29.714285714285715,28.2,8.0,7.861903319777184,Fear
2022-01-03 05:30:00+00:00,29,Fear,2022-01-03,25,28.142857142857142,28.333333333333332,0.0,7.678045386189161,Extreme Fear
2022-01-04 05:30:00+00:00,23,Extreme Fear,2022-01-04,0,25.571428571428573,28.5,-6.0,7.7428922859859455,Extreme Fear
2022-01-05 05:30:00+00:00,24,Extreme Fear,2022-01-05,0,25.142857142857142,28.766666666666666,1.0,5.912053869204902,Extreme Fear
2022-01-06 05:30:00+00:00,15,Extreme Fear,2022-01-06,0,24.142857142857142,28.433333333333334,-9.0,6.58280588604381,Extreme Fear
2022-01-07 05:30:00+00:00,18,Extreme Fear,2022-01-07,0,22.714285714285715,28.1,3.0,6.133436852128448,Extreme Fear
2022-01-08 05:30:00+00:00,10,Extreme Fear,2022-01-08,0,21.142857142857142,27.466666666666665,-8.0,6.2943663397555225,Extreme Fear
2022-01-09 05:30:00+00:00,23,Extreme Fear,2022-01-09,0,20.285714285714285,27.433333333333334,13.0,7.6904393335398495,Extreme Fear
2022-01-10 05:30:00+00:00,23,Extreme Fear,2022-01-10,0,19.428571428571427,27.666666666666668,0.0,7.6904393335398495,Extreme Fear
2022-01-11 05:30:00+00:00,21,Extreme Fear,2022-01-11,0,19.142857142857142,27.466666666666665,-2.0,7.387247699341635,Extreme Fear
2022-01-12 05:30:00+00:00,22,Extreme Fear,2022-01-12,0,18.857142857142858,27.266666666666666,1.0,7.387247699341635,Extreme Fear
2022-01-13 05:30:00+00:00,21,Extreme Fear,2022-01-13,0,19.714285714285715,27.266666666666666,-1.0,6.362090102803494,Extreme Fear
2022-01-14 05:30:00+00:00,21,Extreme Fear,2022-01-14,0,20.142857142857142,27.033333333333335,0.0,6.294366339755521,Extreme Fear
2022-01-15 05:30:00+00:00,23,Extreme Fear,2022-01-15,0,22.0,26.833333333333332,2.0,5.080307452263446,Extreme Fear
2022-01-16 05:30:00+00:00,21,Extreme Fear,2022-01-16,0,21.714285714285715,26.766666666666666,-2.0,1.4960264830860883,Extreme Fear
2022-01-17 05:30:00+00:00,22,Extreme Fear,2022-01-17,0,21.571428571428573,26.7,1.0,1.5735915849387885,Extreme Fear
2022-01-18 05:30:00+00:00,24,Extreme Fear,2022-01-18,0,22.0,26.533333333333335,2.0,1.5118578920368069,Extreme Fear
2022-01-19 05:30:00+00:00,24,Extreme Fear,2022-01-19,0,22.285714285714285,26.5,0.0,1.4960264830860883,Extreme Fear
2022-01-20 05:30:00+00:00,24,Extreme Fear,2022-01-20,0,22.714285714285715,26.4,0.0,1.3972762620114334,Extreme Fear
2022-01-21 05:30:00+00:00,19,Extreme Fear,2022-01-21,0,22.428571428571427,25.533333333333335,-5.0,2.497617912751054,Extreme Fear
2022-01-22 05:30:00+00:00,13,Extreme Fear,2022-01-22,0,21.0,24.833333333333332,-6.0,3.0472470011001698,Extreme Fear
2022-01-23 05:30:00+00:00,11,Extreme Fear,2022-01-23,0,19.571428571428573,23.833333333333332,-2.0,3.0472470011001698,Extreme Fear
2022-01-24 05:30:00+00:00,13,Extreme Fear,2022-01-24,0,18.285714285714285,22.966666666666665,2.0,3.199702367110874,Extreme Fear
2022-01-25 05:30:00+00:00,12,Extreme Fear,2022-01-25,0,16.571428571428573,22.133333333333333,-1.0,2.8702082220798775,Extreme Fear
2022-01-26 05:30:00+00:00,23,Extreme Fear,2022-01-26,0,16.428571428571427,21.566666666666666,11.0,5.639993245521088,Extreme Fear
2022-01-27 05:30:00+00:00,20,Extreme Fear,2022-01-27,0,15.857142857142858,20.866666666666667,-3.0,5.740416444159835,Extreme Fear
2022-01-28 05:30:00+00:00,24,Extreme Fear,2022-01-28,0,16.571428571428573,20.766666666666666,4.0,5.5891050480461475,Extreme Fear
2022-01-29 05:30:00+00:00,24,Extreme Fear,2022-01-29,0,18.142857142857142,20.833333333333332,0.0,4.790864322059293,Fear
2022-01-30 05:30:00+00:00,29,Fear,2022-01-30,25,20.714285714285715,20.866666666666667,5.0,4.649628761422497,Extreme Fear
2022-01-31 05:30:00+00:00,20,Extreme Fear,2022-01-31,0,21.714285714285715,20.833333333333332,-9.0,6.4031242374328246,Fear
2022-02-01 05:30:00+00:00,26,Fear,2022-02-01,25,23.714285714285715,20.733333333333334,6.0,6.58280588604381,Fear
2022-02-02 05:30:00+00:00,28,Fear,2022-02-02,25,24.428571428571427,20.7,2.0,5.282495802626028,Extreme Fear
2022-02-03 05:30:00+00:00,20,Extreme Fear,2022-02-03,0,24.428571428571427,20.6,-8.0,6.137317546507298,Extreme Fear
2022-02-04 05:30:00+00:00,20,Extreme Fear,2022-02-04,0,23.857142857142858,20.466666666666665,0.0,5.883795341363202,Fear
2022-02-05 05:30:00+00:00,33,Fear,2022-02-05,25,25.142857142857142,21.066666666666666,13.0,7.825477316949742,Fear
2022-02-06 05:30:00+00:00,37,Fear,2022-02-06,25,26.285714285714285,21.7,4.0,7.755182598937104,Neutral
2022-02-07 05:30:00+00:00,45,Neutral,2022-02-07,50,29.857142857142858,22.866666666666667,8.0,6.629659188252489,Neutral
2022-02-08 05:30:00+00:00,48,Neutral,2022-02-08,50,33.0,23.7,3.0,6.542898731412822,Neutral
2022-02-09 05:30:00+00:00,54,Neutral,2022-02-09,50,36.714285714285715,24.733333333333334,6.0,6.600865744084504,Neutral
2022-02-10 05:30:00+00:00,50,Neutral,2022-02-10,50,41.0,25.7,-4.0,5.49891764241791,Neutral
2022-02-11 05:30:00+00:00,50,Neutral,2022-02-11,50,45.285714285714285,26.633333333333333,0.0,5.49891764241791,Fear
2022-02-12 05:30:00+00:00,44,Fear,2022-02-12,25,46.857142857142854,27.4,-6.0,5.1593650402978195,Fear
2022-02-13 05:30:00+00:00,44,Fear,2022-02-13,25,47.857142857142854,28.166666666666668,0.0,5.066228051190192,Neutral
2022-02-14 05:30:00+00:00,46,Neutral,2022-02-14,50,48.0,28.933333333333334,2.0,4.099941927579403,Neutral
2022-02-15 05:30:00+00:00,46,Neutral,2022-02-15,50,47.714285714285715,29.766666666666666,0.0,3.9036002917940946,Neutral
2022-02-16 05:30:00+00:00,51,Neutral,2022-02-16,50,47.285714285714285,30.733333333333334,5.0,3.6449573777636943,Neutral
2022-02-17 05:30:00+00:00,52,Neutral,2022-02-17,50,47.57142857142857,31.666666666666668,1.0,3.302235894778204,Fear
2022-02-18 05:30:00+00:00,30,Fear,2022-02-18,25,44.714285714285715,31.866666666666667,-22.0,9.06326967174964,Fear
2022-02-19 05:30:00+00:00,25,Fear,2022-02-19,25,42.0,31.9,-5.0,9.01321780709281,Fear
2022-02-20 05:30:00+00:00,27,Fear,2022-02-20,25,39.57142857142857,32.166666666666664,2.0,9.144345117013428,Fear
2022-02-21 05:30:00+00:00,25,Fear,2022-02-21,25,36.57142857142857,32.56666666666667,-2.0,8.944271909999141,Extreme Fear
2022-02-22 05:30:00+00:00,20,Extreme Fear,2022-02-22,0,32.857142857142854,32.86666666666667,-5.0,8.864052604279166,Fear
2022-02-23 05:30:00+00:00,25,Fear,2022-02-23,25,29.142857142857142,33.266666666666666,5.0,8.864052604279166,Extreme Fear
2022-02-24 05:30:00+00:00,23,Extreme Fear,2022-02-24,0,25.0,33.63333333333333,-2.0,8.66849797501602,Fear
2022-02-25 05:30:00+00:00,27,Fear,2022-02-25,25,24.571428571428573,33.766666666666666,4.0,4.1173269183270635,Fear
2022-02-26 05:30:00+00:00,26,Fear,2022-02-26,25,24.714285714285715,33.96666666666667,-1.0,3.6253078686998195,Fear
2022-02-27 05:30:00+00:00,26,Fear,2022-02-27,25,24.571428571428573,34.03333333333333,0.0,3.532165125838564,Extreme Fear
2022-02-28 05:30:00+00:00,20,Extreme Fear,2022-02-28,0,23.857142857142858,33.9,-6.0,4.151878519188021,Neutral
2022-03-01 05:30:00+00:00,51,Neutral,2022-03-01,50,28.285714285714285,34.63333333333333,31.0,12.286267983093182,Neutral
2022-03-02 05:30:00+00:00,52,Neutral,2022-03-02,50,32.142857142857146,35.7,1.0,12.348124978157216,Fear
2022-03-03 05:30:00+00:00,39,Fear,2022-03-03,25,34.42857142857143,36.13333333333333,-13.0,13.82888626166601,Fear
2022-03-04 05:30:00+00:00,33,Fear,2022-03-04,25,35.285714285714285,36.3,-6.0,14.135399669253202,Extreme Fear
2022-03-05 05:30:00+00:00,22,Extreme Fear,2022-03-05,0,34.714285714285715,36.36666666666667,-11.0,14.842025275740303,Extreme Fear
2022-03-06 05:30:00+00:00,22,Extreme Fear,2022-03-06,0,34.142857142857146,36.43333333333333,0.0,14.842025275740303,Extreme Fear
2022-03-07 05:30:00+00:00,23,Extreme Fear,2022-03-07,0,34.57142857142857,36.1,1.0,14.649882170824696,Extreme Fear
2022-03-08 05:30:00+00:00,21,Extreme Fear,2022-03-08,0,30.285714285714285,35.56666666666667,-2.0,5.822779568621985,Extreme Fear
2022-03-09 05:30:00+00:00,22,Extreme Fear,2022-03-09,0,26.0,34.8,1.0,5.822779568621985,Fear
2022-03-10 05:30:00+00:00,28,Fear,2022-03-10,25,24.428571428571427,34.13333333333333,6.0,5.503245795502324,Extreme Fear
2022-03-11 05:30:00+00:00,22,Extreme Fear,2022-03-11,0,22.857142857142858,33.06666666666667,-6.0,5.503245795502324,Extreme Fear
2022-03-12 05:30:00+00:00,22,Extreme Fear,2022-03-12,0,22.857142857142858,32.13333333333333,0.0,3.60555127546395,Extreme Fear
2022-03-13 05:30:00+00:00,21,Extreme Fear,2022-03-13,0,22.714285714285715,31.166666666666668,-1.0,3.625307868699824,Extreme Fear
2022-03-14 05:30:00+00:00,23,Extreme Fear,2022-03-14,0,22.714285714285715,30.466666666666665,2.0,3.696845502136434,Extreme Fear
2022-03-15 05:30:00+00:00,21,Extreme Fear,2022-03-15,0,22.714285714285715,29.7,-2.0,3.696845502136434,Extreme Fear
2022-03-16 05:30:00+00:00,24,Extreme Fear,2022-03-16,0,23.0,28.966666666666665,3.0,3.860668582611258,Fear
2022-03-17 05:30:00+00:00,27,Fear,2022-03-17,25,22.857142857142858,28.333333333333332,3.0,3.236694374850704,Fear
2022-03-18 05:30:00+00:00,25,Fear,2022-03-18,25,23.285714285714285,27.466666666666665,-2.0,2.2253945610566825,Fear
2022-03-19 05:30:00+00:00,28,Fear,2022-03-19,25,24.142857142857142,26.666666666666668,3.0,2.410295378065419,Fear
2022-03-20 05:30:00+00:00,31,Fear,2022-03-20,25,25.571428571428573,26.7,3.0,2.370453040886347,Fear
2022-03-21 05:30:00+00:00,30,Fear,2022-03-21,25,26.571428571428573,26.866666666666667,-1.0,2.516611478423526,Fear
2022-03-22 05:30:00+00:00,26,Fear,2022-03-22,25,27.285714285714285,26.833333333333332,-4.0,2.9840847683605802,Fear
2022-03-23 05:30:00+00:00,31,Fear,2022-03-23,25,28.285714285714285,27.033333333333335,5.0,3.3166247903553567,Fear
2022-03-24 05:30:00+00:00,40,Fear,2022-03-24,25,30.142857142857142,27.7,9.0,4.488079449258541,Neutral
2022-03-25 05:30:00+00:00,47,Neutral,2022-03-25,50,33.285714285714285,28.433333333333334,7.0,4.488079449258541,Neutral
2022-03-26 05:30:00+00:00,51,Neutral,2022-03-26,50,36.57142857142857,29.366666666666667,4.0,4.498677054212155,Neutral
2022-03-27 05:30:00+00:00,49,Neutral,2022-03-27,50,39.142857142857146,30.1,-2.0,4.928053803045782,Greed
2022-03-28 05:30:00+00:00,60,Greed,2022-03-28,75,43.42857142857143,31.233333333333334,11.0,5.529143565818154,Greed
2022-03-29 05:30:00+00:00,56,Greed,2022-03-29,75,47.714285714285715,32.233333333333334,-4.0,5.529143565818154,Greed
2022-03-30 05:30:00+00:00,55,Greed,2022-03-30,75,51.142857142857146,33.4,-1.0,5.855400437691174,Neutral
2022-03-31 05:30:00+00:00,52,Neutral,2022-03-31,50,52.857142857142854,33.43333333333333,-3.0,5.707138387268027,Neutral
2022-04-01 05:30:00+00:00,50,Neutral,2022-04-01,50,53.285714285714285,33.36666666666667,-2.0,5.318431562567484,Neutral
2022-04-02 05:30:00+00:00,52,Neutral,2022-04-02,50,53.42857142857143,33.8,2.0,5.1455019654247725,Neutral
2022-04-03 05:30:00+00:00,48,Neutral,2022-04-03,50,53.285714285714285,34.3,-4.0,5.336308693862284,Neutral
2022-04-04 05:30:00+00:00,52,Neutral,2022-04-04,50,52.142857142857146,35.3,4.0,3.0783421635988093,Neutral
2022-04-05 05:30:00+00:00,53,Neutral,2022-04-05,50,51.714285714285715,36.333333333333336,1.0,2.8784916685156494,Neutral
2022-04-06 05:30:00+00:00,48,Neutral,2022-04-06,50,50.714285714285715,37.166666666666664,-5.0,3.3665016461206516,Fear
2022-04-07 05:30:00+00:00,34,Fear,2022-04-07,25,48.142857142857146,37.6,-14.0,5.996030432909817,Fear
2022-04-08 05:30:00+00:00,37,Fear,2022-04-08,25,46.285714285714285,38.1,3.0,6.362090102803497,Fear
2022-04-09 05:30:00+00:00,30,Fear,2022-04-09,25,43.142857142857146,38.166666666666664,-7.0,6.362090102803497,Fear
2022-04-10 05:30:00+00:00,34,Fear,2022-04-10,25,41.142857142857146,38.56666666666667,4.0,6.879922480183411,Fear
2022-04-11 05:30:00+00:00,32,Fear,2022-04-11,25,38.285714285714285,38.9,-2.0,6.362090102803497,Extreme Fear
2022-04-12 05:30:00+00:00,20,Extreme Fear,2022-04-12,0,33.57142857142857,38.86666666666667,-12.0,6.921326600064589,Fear
2022-04-13 05:30:00+00:00,25,Fear,2022-04-13,25,30.285714285714285,38.93333333333333,5.0,7.825477316949744,Fear
2022-04-14 05:30:00+00:00,28,Fear,2022-04-14,25,29.428571428571427,39.166666666666664,3.0,6.466028441750279,Extreme Fear
2022-04-15 05:30:00+00:00,22,Extreme Fear,2022-04-15,0,27.285714285714285,39.1,-6.0,6.466028441750279,Fear
2022-04-16 05:30:00+00:00,28,Fear,2022-04-16,25,27.0,39.13333333333333,6.0,6.701101544131504,Fear
2022-04-17 05:30:00+00:00,28,Fear,2022-04-17,25,26.142857142857142,39.233333333333334,0.0,6.440201120787315,Extreme Fear
2022-04-18 05:30:00+00:00,24,Extreme Fear,2022-04-18,0,25.0,39.1,-4.0,6.542898731412824,Fear
2022-04-19 05:30:00+00:00,27,Fear,2022-04-19,25,26.0,38.96666666666667,3.0,4.546060565661921,Fear
2022-04-20 05:30:00+00:00,27,Fear,2022-04-20,25,26.285714285714285,38.86666666666667,0.0,4.191828786034598,Fear
2022-04-21 05:30:00+00:00,27,Fear,2022-04-21,25,26.142857142857142,38.9,0.0,4.017817460121461,Fear
2022-04-22 05:30:00+00:00,26,Fear,2022-04-22,25,26.714285714285715,38.733333333333334,-1.0,3.1547394428669815,Extreme Fear
2022-04-23 05:30:00+00:00,24,Extreme Fear,2022-04-23,0,26.142857142857142,38.2,-2.0,2.149196970742175,Extreme Fear
2022-04-24 05:30:00+00:00,24,Extreme Fear,2022-04-24,0,25.571428571428573,37.43333333333333,0.0,2.149196970742175,Extreme Fear
2022-04-25 05:30:00+00:00,23,Extreme Fear,2022-04-25,0,25.428571428571427,36.5,-1.0,1.5735915849387976,Fear
